Project_ID,WBS_Task,Week,Anomaly_Type
PRJ-101,Integration,5,cost_spike
PRJ-101,Integration,18,cost_spike
PRJ-101,Certification,14,underreport
PRJ-101,Documentation,2,cost_spike
PRJ-101,Documentation,6,underreport
PRJ-102,Design,6,underreport
PRJ-102,Integration,1,cost_spike
PRJ-102,Integration,14,etc_blowup
PRJ-102,Integration,17,underreport
PRJ-102,Certification,3,underreport
PRJ-102,Certification,6,etc_blowup
PRJ-103,Testing,5,underreport
PRJ-103,Testing,6,cost_spike
PRJ-103,Testing,12,cost_spike
PRJ-103,Certification,2,etc_blowup
PRJ-103,Documentation,11,cost_spike
PRJ-103,Documentation,14,cost_spike
PRJ-104,Testing,4,etc_blowup
PRJ-104,Testing,9,etc_blowup
PRJ-104,Certification,7,cost_spike
PRJ-201,Design,26,etc_blowup
PRJ-201,Integration,10,etc_blowup
PRJ-201,Integration,20,cost_spike
PRJ-201,Integration,23,etc_blowup
PRJ-201,Testing,15,etc_blowup
PRJ-201,Certification,10,underreport
PRJ-201,Certification,11,etc_blowup
PRJ-201,Certification,24,underreport
PRJ-202,Integration,8,etc_blowup
PRJ-202,Testing,2,etc_blowup
PRJ-202,Certification,7,etc_blowup
PRJ-202,Certification,12,cost_spike
PRJ-202,Certification,20,underreport
PRJ-202,Documentation,13,underreport
